game_id,agent_name,personality,cooperation_rate,state_action_seq,nice,forgiving,retaliatory,troublemaking,emulative,predicted_strategy,prediction_confidence
game_231,agent3,hợp tác,0.3667,ED PD PD TC SC SD PD PD PC RC SD PC SD PC SC SD PC SD PD TD PD PD PD PD PC SC SD PD PC SD,0,0.8333333333333334,0.7272727272727273,0.5,0.6551724137931034,AllD,0.9278933
game_235,agent1,hỗn hợp,0.1667,ED PC SD PD PD PD PD PD PD PC SD PC SD PD PD PC SD PD PD PC SD PD PD PD PD PD PD PD PD TD,0,0.7142857142857143,0.6666666666666666,1.0,0.7931034482758621,AllD,0.99029714
game_235,agent2,hợp tác,0.2667,EC SD PC SD PD PD PD PD PD PD PD PC SC SD PD PD PD PC SD PD PD PD PD PC SD PC SD PD PC SD,1,0.875,0.75,0.0,0.7586206896551724,TFT,0.945497
game_235,agent3,ích kỷ,0.1333,ED PD PD PD PD PD PC SC SD PD PD PD TD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SC,0,0.6666666666666666,1.0,1.0,0.8275862068965517,AllD,0.9967422
game_236,agent1,hỗn hợp,0.3333,EC SC SD PC SC SD PD PD PC SD PC SC SD PD PD PD PC SD TD PD PD PD PD PD PD PD PC SC SD PD,1,0.8181818181818182,0.7,0.5,0.6551724137931034,WSLS,0.60630953
game_236,agent2,hợp tác,0.3667,ED PD PD PC SC SD PC SD PD PC SC SD TD PD PD PC SD PC SD PD PD PC SC SC SC SD PD PD PD PD,0,0.8461538461538461,0.6363636363636364,1.0,0.5862068965517241,AllD,0.9276184
game_236,agent3,hỗn hợp,0.1333,ED PD PC SD TD TD PD PD PD PD PD TC SD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PC,0,0.5714285714285714,1.0,0.75,0.8275862068965517,AllD,0.99993765
game_234,agent1,hỗn hợp,0.7667,EC RC SC SC SC RC RC RD TC RC RC SC SC SC SC RC SD PC SD PC SD TC SC SD TC SC SD PD PC RC,1,1.0,0.3076923076923077,0.08333333333333333,0.5517241379310345,AllC,0.99987125
game_234,agent2,hợp tác,0.7333,EC RD PC SC SC RC RC RC SC RC RC SC SC SC SC RC SD PC SD PD TC SD TD PC SD TC SD PC SC RC,0,0.9333333333333333,0.18181818181818182,0.16666666666666666,0.5172413793103449,AllC,0.9997385
game_234,agent3,hợp tác,0.6,EC RD PD TD TC RC RC RC SC RC RD TD TD TD TC RD TC SD TC SC SC SC SD PC SC SD TC SD PC RC,0,0.9090909090909091,0.375,0.3888888888888889,0.5172413793103449,TFT,0.42759264
game_237,agent1,hỗn hợp,0.1667,ED PD PD PD PD PD PD PD PC SD PC SD PD PD PC SD PD PC SD PD PD PD PD PD PD PD PD TD PD PC,0,0.7142857142857143,0.8,1.0,0.7931034482758621,AllD,0.9936045
game_237,agent2,ích kỷ,0.1,ED PD PD PD PD PD PD PD PD PD PC SD PC SD PD TD PD PD PD PD PD PD PD PD PD PD PC SD PD PD,0,0.6,0.75,1.0,0.8620689655172413,AllD,0.99678
game_237,agent3,hợp tác,0.3,EC SC SC SD PD PD PD PD PD PD PD TD PD PD PC SC SD PD PD PC SC SD PD PD PD PD PC SD PC SD,1,0.8,0.6666666666666666,0.5,0.6896551724137931,TFT,0.9005345
game_239,agent1,hỗn hợp,0.2667,ED PC SD PD PD PD PD TD PD PD PC SD PD PC SD PC SD PD PC SD PD TD PC SC SD PD PD PD PD PC,0,0.7272727272727273,0.75,1.0,0.6551724137931034,AllD,0.9998374
game_239,agent2,ích kỷ,0.2333,ED PD PC SD PD PD PC SD PD PD PD PD PD PC SD PD PD PC SD PC SC SD PD PD TD PD PD PD PD PC,0,0.7777777777777778,0.8571428571428571,1.0,0.7241379310344828,AllD,0.9969952
game_239,agent3,hỗn hợp,0.1667,ED PD PD PD PD PD PC SD PD PD PD PD PC SD TD PD PC SD PD PD PC SD PD PC SD PD PD PD PD PD,0,0.7142857142857143,1.0,1.0,0.7931034482758621,AllD,0.9951733
game_240,agent1,hỗn hợp,0.1333,ED PD PD PD PD PD PC SC SD PD TD PD PD PC SD PD PD PC SD PD PD PD PD PD PD TD PD PD PD PD,0,0.5714285714285714,1.0,1.0,0.7931034482758621,AllD,0.9967422
game_240,agent2,hỗn hợp,0.3667,EC SD PC SD PD PC SC SD PD PC SD PD PD PD TD PD PC SD PC SD PD PD PD PC SC SD PC SC SD PD,1,0.8333333333333334,0.75,0.5,0.6206896551724138,WSLS,0.98121727
game_240,agent3,hợp tác,0.1667,ED PD PD PD PD PD PD TD PC SC SD PD PD PC SD PD PD PD PD PD PD PD PD PD PC SC SD PD PD PD,0,0.7142857142857143,1.0,1.0,0.7931034482758621,AllD,0.99866235
game_241,agent1,hỗn hợp,0.3,EC SD PD PD PD PD PC SD PD PC SD PD PD PD PD PD PC SC SC SC SC SD PD TC SD PD PD PD PD PD,1,0.8888888888888888,0.7,0.0,0.7586206896551724,TFT,0.96870047
game_241,agent2,hỗn hợp,0.1,ED TD PD PD PD PD PC SD PD PD TD PD PD PD PD PD PD PD PD PD PD TD PC SC SD PD PD PD PD PD,0,0.5,1.0,1.0,0.7931034482758621,AllD,0.9996024
game_241,agent3,ích kỷ,0.3667,EC SC SD PD PD PD PD TD PD PC SD PC SC SD PC SD PD PD PD PD PC SD PC SD TC SD PD PC SC SD,1,0.8333333333333334,0.6,0.3333333333333333,0.6551724137931034,AllD,0.76458335
game_238,agent1,hỗn hợp,0.2,EC SD PD PD TC SD PD PC SD PC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PC SD PD,1,0.8333333333333334,0.8571428571428571,0.0,0.8620689655172413,TFT,1.0
game_238,agent2,ích kỷ,0.1667,ED TD PD PC SD TD PD PD TC SD TC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PC,0,0.7142857142857143,1.0,0.6,0.8275862068965517,AllD,0.99742824
game_238,agent3,ích kỷ,0.4,EC SC SC SC SC SC SC SC SD PC SD PD PD PD PD PD PD PC SD PC SD PC SD PD PD PD PD PD PD PD,1,0.9166666666666666,0.23076923076923078,0.0,0.6206896551724138,AllC,0.99999976
game_242,agent1,hỗn hợp,0.2,ED PD TD PD PC SD PD PD PC SC SD PD PD PD PD PD PC SD PD PD PD PD PD PC SD PD PC SD PD PD,0,0.75,1.0,1.0,0.7586206896551724,AllD,0.995001
game_242,agent2,hỗn hợp,0.1,ED PC SC SC SD PD PD PD PD PD PD PD PD PD PD PD PD TD PD PD PD PD PD PD PD PD PD PD PD PD,0,0.6,0.5,1.0,0.8620689655172413,AllD,0.9910381
game_242,agent3,hỗn hợp,0.1333,ED PC SD PD PD PD PD PC SD PD PD PD PD PD PD PD PC SD PD PD PC SD PD PD PD PD PD PD PD PD,0,0.8,0.8,1.0,0.8620689655172413,AllD,0.99598455
game_243,agent1,hợp tác,0.6,EC SC RD PD TC SC RD PC RC RD TD TC RC SD TC RC SD TC RC SD TD TC SC RC SC RD PD PC RC RD,1,0.9090909090909091,0.625,0.3684210526315789,0.5517241379310345,AllC,0.996732
game_243,agent2,hợp tác,0.8,EC SC RD PC SC SC RD PC RC RC SC SC RC SC SC RD TC SC RC SC SC SC SC RD TC RD PD PC RC RC,1,0.9375,0.07692307692307693,0.35714285714285715,0.3103448275862069,AllC,0.99988604
game_243,agent3,hợp tác,0.7667,ED TC RD PC SD TC RD PC RC RC SC SC RD TC SC RC SC SC RD TC SC SD TC RC SC RC SC SC RC RC,0,0.9285714285714286,0.1,0.29411764705882354,0.4827586206896552,AllC,0.67982876
game_244,agent1,hợp tác,0.5667,EC SC SC SC SD PC SD PC SC RC SD PC SC SC SC SD PC RD PD PD PD PC SD TC SC SD PC SD PD PD,1,0.9375,0.375,0.25,0.4827586206896552,AllC,0.9951344
game_244,agent2,hợp tác,0.2667,ED TD PD TD TC SD PC SD TC RD TD PD PD TC SD TC SC RD PD PD PD PD TC SD PD PD PC SD PD PD,0,0.8,0.75,0.5454545454545454,0.7241379310344828,AllD,0.91241914
game_244,agent3,ích kỷ,0.4667,EC SD PC SC SD PD PD PC SC RC SD PD PC SD TC SD PC RD PC SD PC SC SC SD PD PC SD TD PD PD,1,0.8571428571428571,0.5833333333333334,0.4,0.5517241379310345,WSLS,0.662787
game_246,agent1,hợp tác,0.1333,EC SC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD TD PD PD PD PC SD TD PD PD PD PD PD,1,0.5,0.75,0.6666666666666666,0.8275862068965517,TFT,0.90959775
game_246,agent2,ích kỷ,0.2333,ED PD TD PD PC SD PD PD PD PD PD PD PC SD PD PD PD PC SC SD PD PD PC SC SD PD PD PD PC SD,0,0.7777777777777778,1.0,1.0,0.7241379310344828,AllD,0.9993205
game_246,agent3,hợp tác,0.2333,ED PC SC SD PD PD PD PD PC SD PD PC SD PD PD PD PD PC SD PD PD PD PD TC SD PD PD PD PD PC,0,0.875,0.8571428571428571,0.5,0.7931034482758621,AllD,0.9949536
game_248,agent1,hợp tác,0.2,ED PC SD PC SD PD PC SD PD PD PD PD TD PD PD PD PD PD PC SD PD PD PD PD PC SD PC SD PD TD,0,0.6666666666666666,0.5714285714285714,1.0,0.7241379310344828,AllD,0.99184084
game_248,agent2,ích kỷ,0.2333,ED PC SD PD PD PD PD TD PD PC SD PC SD PD PD PD PC SD PD PC SD PC SD PD PD PD PD TD PC SD,0,0.7,0.5714285714285714,1.0,0.6896551724137931,AllD,0.99726796
game_248,agent3,hỗn hợp,0.3,ED PD TC SD PD PD PC SD PC SD PC SC SD PD PC SD PD PD PD PD PD PD PC SD PD PD PC SD PC SD,0,0.9,0.6666666666666666,0.5,0.7241379310344828,AllD,0.81882787
game_245,agent1,hợp tác,0.6333,EC SD PC SC SC SC SC SC SC SC SD PC SC SC SC RD TD TD PD PC SD PC SD PD PC SC SD PC SC SD,1,0.9473684210526315,0.29411764705882354,0.75,0.27586206896551724,AllC,0.9999982
game_245,agent2,hợp tác,0.3333,EC SD PD PD TD TC SD TD TC SC SD PD PD PD TC RC SC SD PD PC SC SD PD PD PD PC SD PD TD PD,1,0.6666666666666666,0.9,0.375,0.7241379310344828,TFT,0.89063174
game_245,agent3,hỗn hợp,0.4333,ED TC SD PC SC SD TC SC SD TD TC SD PD PC SC RC SC SC SD PD TD PD PD PD PD PD TC SC SD PD,0,0.7857142857142857,0.7,0.375,0.6551724137931034,WSLS,0.42421255
game_249,agent1,hợp tác,0.3333,EC SC SC SD PD PD PC SC SD PD PD PD PD PC SC SD PD PD PC SD PC SD PD PD TC SD TD PD TD PD,1,0.75,0.7,0.5,0.6551724137931034,TFT,0.91042614
game_249,agent2,hỗn hợp,0.2667,ED TC SD TD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SC SD PD PC SD PC SD PC SD PC,0,0.7777777777777778,0.5,0.6666666666666666,0.7241379310344828,AllD,0.98825186
game_249,agent3,hợp tác,0.2333,EC SD TC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD TD PD PC SD PC SC SC SC SD,1,0.75,0.5,0.3333333333333333,0.7931034482758621,TFT,0.99951804
game_250,agent1,hợp tác,0.1667,ED PD TD PD PD PD PD PC SD PD PC SD PD TD PD PC SD PD PD PD PC SD PD PD PD PD PD PD PD PC,0,0.625,1.0,1.0,0.7586206896551724,AllD,0.9996618
game_250,agent2,hỗn hợp,0.2667,EC SC SD PD PD PD PD PC SD PD PC SD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PC SC,1,0.875,0.7142857142857143,0.0,0.7586206896551724,TFT,0.8846933
game_250,agent3,ích kỷ,0.2,ED PC SD PC SD PD PD PD TD PD PD TD PC SC SD PD TD PC SD PD PD PD PC SD PD PD PD PD PD PD,0,0.6,0.7142857142857143,1.0,0.6896551724137931,AllD,0.999782
game_247,agent1,hợp tác,0.9,ED PC RD PC SC SC RC SC SC SC SC SC SC SC SC RC SC RC SC SC SC SC SC RD PC SC SC SC RC RC,0,0.9565217391304348,0.0,0.375,0.1724137931034483,AllC,0.99999464
game_247,agent2,ích kỷ,0.2333,ED PC RD PD TD PC RD TD TD TD PD TD PD TD TC RD TC RD TD PD PD TD TC RD PD TD TD PC RC RD,0,0.45454545454545453,0.6666666666666666,0.8095238095238095,0.3448275862068966,AllD,0.9903554
game_247,agent3,ích kỷ,0.7667,EC SC RC SC SD PC RC SC SC SD PC SD PC SC SC RC SC RC SD PD PC SC SC RD PC SC SD PC RC RC,1,0.9411764705882353,0.29411764705882354,0.125,0.41379310344827586,AllC,0.99844474
game_254,agent1,ích kỷ,0.2667,ED TD PD PC SD PC SD PD PD PD PC SD PD PD PD PD PD PD PC SD PD PD PC SD PC SC SD PC SD PD,0,0.8888888888888888,0.625,1.0,0.6896551724137931,AllD,0.9991254
game_254,agent2,hợp tác,0.1,EC SD PD PD PC SD PD PD PD PD PD TD PD PD PD PC SD PD PD PD PD PD PD TD PD TD PD PD PD PD,1,0.3333333333333333,1.0,0.75,0.8275862068965517,TFT,0.9803325
game_254,agent3,hỗn hợp,0.2667,EC SD PD PD PD PD PD PD PC SD PC SD PD PD PD PD PD PD PD PD PD PD PC SC SC SD PD PD PC SC,1,0.875,0.7142857142857143,0.0,0.7586206896551724,TFT,0.9762526
game_253,agent1,ích kỷ,0.2,ED TD PD PD PD PD PD PD PD PC SC SC SD PD PC SD PD PD PD PC SD PD PC SD PD PD PD PD PD PD,0,0.8571428571428571,0.8333333333333334,1.0,0.7586206896551724,AllD,0.9983746
game_253,agent2,hợp tác,0.2,EC SC SD PD PD PC SC SC SD PD PD PD PC SD PD TD PD PD PD PD TD PD PD PD PD PD PD PD PD PD,1,0.625,0.7142857142857143,0.6666666666666666,0.7586206896551724,TFT,0.9257249
game_253,agent3,ích kỷ,0.1667,EC SD PD PD PD PD PD PD PD PD PD PD PD PC SC SD PC SD PD PC SD PD PD PD PD PD PD PD PD PD,1,0.8,0.8333333333333334,0.0,0.8620689655172413,TFT,1.0
game_252,agent1,ích kỷ,0.1667,ED TD PD PD PD PD PD PD PD PC SC SD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PD PC SD PD,0,0.8333333333333334,0.8,1.0,0.7931034482758621,AllD,0.9983746
game_252,agent2,hợp tác,0.2,EC SC SD PC SD PD PD PD PC SD PD TD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PC SD PD,1,0.7142857142857143,0.5714285714285714,0.5,0.7931034482758621,TFT,0.75536424
game_252,agent3,hợp tác,0.2667,EC SD PC SD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PC SD PC SC SC SD PD PD PD PD TD PC,1,0.7777777777777778,0.625,0.5,0.7241379310344828,TFT,0.945497
game_256,agent1,ích kỷ,0.5,EC SC SD PD PD PC SC SC RC SC SC SC SC SC SC SC SD PD PD PD PD PD PC SD PD PD PD PC RD PD,1,0.9285714285714286,0.4,0.3333333333333333,0.5172413793103449,AllC,0.98476404
game_256,agent2,ích kỷ,0.5,EC SC SC SD PC SD TC SC RC SC SD PD PD PC SD PC SC SD PC SD PD PD PC SC SD PD PD PC RD PD,1,0.9285714285714286,0.5714285714285714,0.25,0.5517241379310345,AllC,0.99977285
game_256,agent3,ích kỷ,0.2,ED TD TD PC SD PC SD TC RD TD TD PD PD PD TD PD TD PD PD PD PC SD PD TD PD PD PC SC RD PD,0,0.6,0.6666666666666666,0.9090909090909091,0.5172413793103449,WSLS,0.80291504
game_257,agent1,ích kỷ,0.1333,ED PD PD PD PD TD PD PD PD PD PD TD PC SD PD PD PD PC SD PD PD PD PC SD PC SD PD PD PD PD,0,0.5714285714285714,0.8,1.0,0.7931034482758621,AllD,0.9998485
game_257,agent2,ích kỷ,0.1667,ED PD PD PD PC SD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SC SD PD PD,0,0.8333333333333334,1.0,1.0,0.8275862068965517,AllD,0.99281925
game_257,agent3,hỗn hợp,0.2667,EC SD PD PD PC SD PC SD PD PD PC SD PD PD PC SC SD PD PD PC SD PD PD TD PD PD PD PC SD PD,1,0.7777777777777778,0.8888888888888888,0.5,0.7241379310344828,TFT,0.9249227
game_251,agent1,hợp tác,0.1667,ED TD PD PD PD PC SD PC SD PD PD PC SD PD PD PC SD PD PD PC SD PD PD PD PD PD PD TD PD PD,0,0.7142857142857143,0.8,1.0,0.7586206896551724,AllD,0.99946755
game_251,agent2,hỗn hợp,0.3,EC SD PD PD PC SD PC SD TD PC SD PD PC SC SD PD PD PD PD PD TD PC SD PD PD PD PC SD PD PC,1,0.7272727272727273,0.875,0.6666666666666666,0.6551724137931034,WSLS,0.9820939
game_251,agent3,hỗn hợp,0.3,EC SC SC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PC SC SD PD PD PC SD PD PC SD PC SD,1,0.8888888888888888,0.6666666666666666,0.0,0.7241379310344828,TFT,0.88321704
game_258,agent1,ích kỷ,0.2333,ED PD TC SD PD PD TC SD PD PD PD TD PC SD PD PC SD PC SD PD PD PD PD PD PD PD PC SD PD PC,0,0.7777777777777778,0.8571428571428571,0.5,0.7931034482758621,TFT,0.75328636
game_258,agent2,hỗn hợp,0.2667,ED PC SD PD PD PC SD PD PD PD PC SD PC SD PD PC SD PD PD PD PD PD PD PC SC SD PD PD PC SD,0,0.8888888888888888,0.75,1.0,0.7241379310344828,AllD,0.9970348
game_258,agent3,hợp tác,0.3667,EC SC SD PD PC SC SD PC SC SC SC SD PD TC SC SD TC SD PD PD PD PD PD PD PD PD PD PD PD PD,1,0.9090909090909091,0.6363636363636364,0.0,0.7241379310344828,AllC,0.96949255
game_255,agent1,ích kỷ,0.1667,ED PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PC SD TD PD PD PD PD PC SD PD PD PC SD PD,0,0.7142857142857143,1.0,1.0,0.7931034482758621,AllD,0.99678
game_255,agent2,ích kỷ,0.0667,ED PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PD PD PD PD PD PD,0,0.6666666666666666,1.0,1.0,0.9310344827586207,TFT,1.0
game_255,agent3,hợp tác,0.1,EC SD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PD PD,1,0.6666666666666666,1.0,0.0,0.9310344827586207,TFT,1.0
game_259,agent1,ích kỷ,0.2,ED PC SD PC SC SD PD PC SD PD PD PD PC SD PD PD PD PD PD PD TD PC SD PD PD PD PD PD PD PD,0,0.75,0.7142857142857143,1.0,0.7586206896551724,AllD,0.8013157
game_259,agent2,hỗn hợp,0.1667,ED PD TD PD TD TC SD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PC SC SD PD PD PD PD PD PD,0,0.625,0.8333333333333334,0.75,0.7931034482758621,AllD,0.99845743
game_259,agent3,ích kỷ,0.3333,EC SC SD PC SC SD PC SD PD PD PC SD PD PD PD PD PC SC SD PC SD PD TD PD PD PD PD PC SD PD,1,0.8181818181818182,0.6363636363636364,0.5,0.6551724137931034,TFT,0.64611834
game_260,agent1,ích kỷ,0.3,EC SD PD PD PD PC SC SC SD PD PD PC SD PC RD PD PD PD PC SD PD PD PD PD PC SD PD PD PD PC,1,0.8888888888888888,0.7777777777777778,0.5,0.6896551724137931,TFT,0.96013486
game_260,agent2,hỗn hợp,0.2,ED PD PD PD PC SD PD PD PC SD PD PC SD PC RC SD PD PD PD PD PD PD PD PD PD PD PC SD PD PD,0,0.8333333333333334,0.8571428571428571,0.5,0.8275862068965517,AllD,0.98766476
game_260,agent3,hỗn hợp,0.0667,ED PC SD PD PD PD PD PD PD PD PD PD TD PC RD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD,0,0.5,0.6666666666666666,1.0,0.8620689655172413,AllD,0.99719846
game_261,agent1,hỗn hợp,0.8333,EC RC SC SC RC RC RC SC RC RC RC RC SC SC RC RC RC SD TC RC RC SC RC RC RD PD PD PC SC RD,1,0.9,0.25,0.10526315789473684,0.6551724137931034,AllC,0.99965644
game_261,agent2,hợp tác,0.7667,EC RC SD TC RC RC RC SC RC RC RC RD TD PC RC RC RD TC SC RC RD TC RC RC RD PD PC SC SC RC,1,0.875,0.5,0.22727272727272727,0.6206896551724138,TFT,0.67966527
game_261,agent3,hợp tác,0.7667,EC RD TC SC RC RC RD TC RC RC RC RC SD PC RC RC RC SC SC RC RC SC RC RC RC SD PD PD TC RD,0,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.7241379310344828,AllC,0.91756874
game_263,agent1,hỗn hợp,0.3333,EC SD PD PD PD PD PD PD TD PC SD TC SD PD PD PD PD PD PD PD PC SC SC SD PD PC SD PC SC SC,1,0.8181818181818182,0.625,0.3333333333333333,0.6896551724137931,TFT,0.5314188
game_263,agent2,hợp tác,0.1667,ED TD PD PD PD PD PD PC SD PC SC SD PD PD PD PC SD PD PD PD PD PD PC SD PD PD TD PD PD PD,0,0.7142857142857143,0.8,1.0,0.7586206896551724,AllD,0.99571
game_263,agent3,hỗn hợp,0.2667,EC SC SC SD PD PD PD PC SD PD TC SD PC SD PD PD PD PD PD PD PD PD PD TD PC SC SD PD PD PD,1,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.7586206896551724,TFT,0.8832166
game_262,agent1,hỗn hợp,0.2667,ED TC SD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PC SD PD PC SC SC SC SD TD PD,0,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.7241379310344828,AllD,0.85918796
game_262,agent2,hợp tác,0.2667,EC SC SC SD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PD PC SC SD PD PD PD PD PC SD PD,1,0.875,0.7777777777777778,0.0,0.7586206896551724,TFT,0.9005345
game_262,agent3,ích kỷ,0.2,EC SD TD PD PD PC SC SD PD PD PD PD PD PD PC SD TD PD PD PD PD TD PC SD PD PD PD PC SD PD,1,0.5555555555555556,1.0,0.75,0.7241379310344828,AllD,0.503831
game_264,agent1,hỗn hợp,0.3333,ED PC SD PD PD PD PC RD PD TC RD PC SD PC SD TD PC SD PD PC SD PD PD PD PC SD PD PD PC SC,0,0.8333333333333334,0.625,0.8,0.5862068965517241,AllD,0.9942105
game_264,agent2,ích kỷ,0.1667,ED PD PD PD PD PD PC RD PC SC RD PD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PD PD TD,0,0.7142857142857143,0.8,1.0,0.7241379310344828,AllD,0.9945521
game_264,agent3,hợp tác,0.3333,ED PD PD PD PC SC SC RD PC SC RC SD PD PD PC SD PD PC SD PD PD PD PD PD PD TD PC SD PC SD,0,0.8181818181818182,0.625,0.75,0.6206896551724138,AllD,0.7956043
game_265,agent1,hỗn hợp,0.3,ED PC SD PC SC SC SD PC SD PD PD PD PC SD PC SD PD PD PD PD PD PD PD PD PC SC RD PD PD PD,0,0.9,0.4444444444444444,1.0,0.6551724137931034,WSLS,0.5838759
game_265,agent2,ích kỷ,0.0667,ED PD PD PD PD PD PD PD PD PD PD PD PD PD PD TD PD PD PD PD PD PD PD PD PD PC RD PD PC SD,0,0.5,1.0,1.0,0.8620689655172413,AllD,0.99678
game_265,agent3,ích kỷ,0.2667,ED PD PC SD PD PD PD PD PC SC SD PD PD PC SC SC SD PD PD PC SD PD PD PD PD PC RD PD PD PD,0,0.8888888888888888,0.8888888888888888,1.0,0.6896551724137931,AllD,0.98745537
game_267,agent1,hỗn hợp,0.2333,ED PD PD PD PC SD PD PD PD PD PD PD PC SC SD PD PD PD PC SD PD PC SD PC SD PD PC SD PD PD,0,0.875,0.875,1.0,0.7586206896551724,AllD,0.99281925
game_267,agent2,hỗn hợp,0.1333,ED PD PD PD PD PD PC SD PD PD PD PD PD TD PD PD PD PD PD PD PD PD PC SD TD PD PD PC SD PC,0,0.5714285714285714,0.6666666666666666,1.0,0.7931034482758621,AllD,0.9951733
game_267,agent3,hợp tác,0.2,EC SD PD PC SD PD PD PD PD PD PC SD PC SD PD PD PD PD PD PD PD PD PD PC SD PC SD PD PD PD,1,0.8333333333333334,0.7142857142857143,0.0,0.8275862068965517,TFT,0.98032105
game_268,agent1,hỗn hợp,0.3667,EC SD PD PD PD PD PC SC SD PD PD PD PD PD PC SC SD PD PC SC SD PC SD PC SD PD PD PC SD PC,1,0.9090909090909091,0.7272727272727273,0.0,0.6551724137931034,TFT,0.96428674
game_268,agent2,hỗn hợp,0.2667,ED PC SC SC SD PD PD TD TD PD PC SC SD PD PD TD PD PD PC SD PD PC SD PD PD PD PD PC SD PD,0,0.6666666666666666,0.7777777777777778,1.0,0.6206896551724138,AllD,0.99944514
game_268,agent3,ích kỷ,0.2667,ED PD PD PD PC SC SC SC SD PD PD PD PC SD PC SD PD PC SD TD PD PD TD PD PD PD PD PD TC SD,0,0.7272727272727273,0.5714285714285714,0.75,0.6896551724137931,AllD,0.9865021
game_266,agent1,hỗn hợp,0.2333,ED PD PD PD PD PD PD PD TD PD PD PC SD PD PD PC SD PD PD PD PD PC SC SC SC SC SD PD PD PD,0,0.7777777777777778,0.625,1.0,0.7241379310344828,AllD,0.99988246
game_266,agent2,ích kỷ,0.2,ED PD PC SD PD PD PC SC SD PD PD PD PD PC SC SC SD PD PD PD PD PD PD PD PD TD PD PD PD PD,0,0.75,0.8571428571428571,1.0,0.7586206896551724,AllD,0.99775034
game_266,agent3,hỗn hợp,0.1667,EC SD PD PD PC SD PD PC SD PD PD PD PD PD PD PD TD PD PD PD PD PD PD PD PC SD PD PC SD PD,1,0.6666666666666666,1.0,0.5,0.8275862068965517,TFT,0.9334717
game_269,agent1,hỗn hợp,0.2667,EC SC SC SD PD PD PD PD PC SD PD PC SD PD TC SD PD PD PD PD PD PD PD PD PC SD TD PD PD PC,1,0.7777777777777778,0.7142857142857143,0.3333333333333333,0.7586206896551724,TFT,0.89904964
game_269,agent2,hỗn hợp,0.1667,ED PC SD TD PD PD PD PD PD PD PD PD TD PC SC SD PD PD PD PD PD PD PC SD PD PC SD PD PD PD,0,0.625,0.8,1.0,0.7586206896551724,AllD,0.99968815
game_269,agent3,hỗn hợp,0.4,ED PD TC SC SD PD PC SD PD PD PD PC SD PC SD TC SD PD PC SD PD PD PD PC SD PC SC SD PC SC,0,0.9230769230769231,0.7,0.3333333333333333,0.6551724137931034,AllD,0.92432123
